eventType,productName,quantity,timestamp,location
IN,Laptop,50,2024-01-15T10:30:00,Warehouse A
OUT,Laptop,10,2024-01-15T14:20:00,Store 1
IN,Smartphone,100,2024-01-16T09:15:00,Warehouse B
OUT,Smartphone,25,2024-01-16T16:45:00,Store 2
IN,Tablet,75,2024-01-17T11:00:00,Warehouse A
OUT,Tablet,15,2024-01-17T13:30:00,Store 3
IN,Headphones,200,2024-01-18T08:30:00,Warehouse B
OUT,Headphones,40,2024-01-18T15:20:00,Store 1
IN,Keyboard,150,2024-01-19T12:00:00,Warehouse A
OUT,Keyboard,30,2024-01-19T17:10:00,Store 2 